Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y,,,
6.2400e-03,37.1914,37.6523,-0.0421875,149.736
6.2480e-03,37.1797,37.625,-0.046875,149.697
6.2560e-03,37.1953,37.6875,-0.03125,149.678
6.2640e-03,37.1758,37.6367,-0.0308594,149.619
6.2720e-03,37.0508,37.457,-0.0566406,149.707
6.2800e-03,36.9414,37.3633,-0.0484375,149.678
6.2880e-03,36.8789,37.3867,-0.0511719,149.6
6.2960e-03,36.8555,37.3867,-0.0273438,149.619
6.3040e-03,37.0156,37.4727,-0.0453125,149.639
6.3120e-03,36.9414,37.3867,-0.0195313,149.736
6.3200e-03,36.9062,37.3945,-0.0492188,149.873
6.3280e-03,36.832,37.3789,-0.0476563,149.58
6.3360e-03,36.6289,37.125,-0.0417969,149.697
6.3440e-03,36.6133,37.1055,-0.0539063,149.697
6.3520e-03,36.5664,37.0469,-0.0285156,149.697
6.3600e-03,36.5039,36.8711,-0.0300781,149.727
6.3680e-03,36.6523,37.0703,-0.040625,149.727
6.3760e-03,36.6328,37.125,-0.0214844,149.717
6.3840e-03,36.457,36.9609,-0.0515625,149.814
6.3920e-03,36.5,36.8945,-0.0429688,149.648
6.4000e-03,36.293,36.7578,-0.0636719,149.629
6.4080e-03,36.2969,36.6406,-0.03125,149.619
6.4160e-03,36.1367,36.5977,-0.0652344,149.619
6.4240e-03,36.125,36.6172,-0.0410156,149.629
6.4320e-03,36.2344,36.7148,-0.0359375,149.717
6.4400e-03,36.2305,36.6172,-0.0511719,149.697
6.4480e-03,36.1758,36.6602,-0.0453125,149.805
6.4560e-03,36.1133,36.4219,-0.0496094,149.658
6.4640e-03,35.8477,36.332,-0.0152344,149.658
6.4720e-03,35.875,36.3477,-0.0164063,149.805
6.4800e-03,35.8789,36.2773,-0.0578125,149.717
6.4880e-03,35.8164,36.2734,-0.0582031,149.687
6.4960e-03,35.8945,36.293,-0.0605469,149.629
6.5040e-03,35.8945,36.2578,-0.0410156,149.629
6.5120e-03,35.8359,36.2539,-0.0554688,149.678
6.5200e-03,35.6172,36.1523,-0.0390625,149.678
6.5280e-03,35.5859,35.8789,-0.0230469,149.736
6.5360e-03,35.3633,35.8945,-0.0410156,149.541
6.5440e-03,35.3516,35.8398,-0.04375,149.814
6.5520e-03,35.3125,35.8359,-0.040625,149.707
6.5600e-03,35.4531,35.8906,-0.03125,149.775
6.5680e-03,35.4375,35.8945,-0.0445313,149.697
6.5760e-03,35.3984,35.8672,-0.0238281,149.717
6.5840e-03,35.3633,35.7383,-0.0480469,149.541
6.5920e-03,35.1016,35.4883,-0.0496094,149.648
6.6000e-03,35.0859,35.4492,-0.0472656,149.58
6.6080e-03,34.9414,35.3711,-0.0542969,149.697
6.6160e-03,34.9414,35.3594,-0.0476563,149.658
6.6240e-03,35.1445,35.4492,-0.0523438,149.668
6.6320e-03,34.9258,35.4023,-0.04375,149.648
6.6400e-03,34.9414,35.3789,-0.0117188,149.736
6.6480e-03,34.8984,35.3867,-0.0539063,149.854
6.6560e-03,34.6016,35.1055,-0.0230469,149.687
6.6640e-03,34.6172,35.0352,-0.0386719,149.648
6.6720e-03,34.5234,35.0312,-0.0398438,149.687
6.6800e-03,34.3789,34.832,-0.0328125,149.766
6.6880e-03,34.6484,35.125,-0.0492188,149.492
6.6960e-03,34.5469,35.1016,-0.0539063,149.687
6.7040e-03,34.4375,34.9258,-0.0527344,149.639
6.7120e-03,34.2617,34.8828,-0.0539063,149.697
6.7200e-03,34.168,34.6367,-0.0382813,149.629
6.7280e-03,34.1055,34.6133,-0.0433594,149.687
6.7360e-03,34.0039,34.418,-0.0554688,149.883
6.7440e-03,34.0469,34.3711,-0.0503906,149.697
6.7520e-03,34.1406,34.6367,-0.05625,149.775
6.7600e-03,34.0938,34.625,-0.0410156,149.59
6.7680e-03,33.8945,34.3945,-0.05,149.629
6.7760e-03,33.9102,34.3945,-0.0402344,149.482
6.7840e-03,33.7148,34.2266,-0.0429688,149.697
6.7920e-03,33.6094,34.1406,-0.0695313,149.697
6.8000e-03,33.5938,34.125,-0.0550781,149.697
6.8080e-03,33.5039,33.957,-0.0609375,149.785
6.8160e-03,33.6797,34.1445,-0.0457031,149.697
6.8240e-03,33.6445,34.1289,-0.0460938,149.893
6.8320e-03,33.6602,34.1328,-0.0511719,149.59
6.8400e-03,33.5625,34.0781,-0.0359375,149.551
6.8480e-03,33.3242,33.6523,-0.0410156,149.697
6.8560e-03,33.1367,33.7422,-0.04375,149.648
6.8640e-03,33.1562,33.5977,-0.0492188,149.678
6.8720e-03,33.1211,33.5859,-0.0429688,149.648
6.8800e-03,33.2539,33.6953,-0.0355469,149.658
6.8880e-03,33.1836,33.7031,-0.0558594,149.697
6.8960e-03,33.1953,33.6797,-0.0394531,149.658
6.9040e-03,33.0781,33.5898,-0.0527344,149.814
6.9120e-03,32.8789,33.2656,-0.028125,149.697
6.9200e-03,32.8477,33.3203,-0.0429688,149.775
6.9280e-03,32.6484,33.125,-0.0511719,149.697
6.9360e-03,32.6875,33.3203,-0.0363281,149.658
6.9440e-03,32.8633,33.3789,-0.05,149.482
6.9520e-03,32.8789,33.3438,-0.0417969,149.854
6.9600e-03,32.668,33.125,-0.0542969,149.6
6.9680e-03,32.6523,33.1406,-0.065625,149.658
6.9760e-03,32.4805,32.9102,-0.0257813,149.697
6.9840e-03,32.3516,32.8281,-0.0210938,149.834
6.9920e-03,32.3633,32.793,-0.0394531,149.766
7.0000e-03,32.168,32.6797,-0.0339844,149.668
7.0080e-03,32.3828,32.8594,-0.021875,149.6
7.0160e-03,32.4297,32.8398,-0.0601563,149.697
7.0240e-03,32.3711,32.7852,-0.0453125,149.697
7.0320e-03,32.2031,32.7812,-0.0484375,149.736
7.0400e-03,32.0039,32.5,-0.0332031,149.648
7.0480e-03,31.8789,32.3477,-0.0285156,149.717
7.0560e-03,31.8672,32.3008,-0.0296875,149.629
7.0640e-03,31.8789,32.3086,-0.0472656,149.6
7.0720e-03,31.9258,32.4023,-0.0636719,149.561
7.0800e-03,31.957,32.3789,-0.0390625,149.727
7.0880e-03,31.7617,32.2578,-0.0332031,149.707
7.0960e-03,31.8789,32.2344,-0.0375,149.639
7.1040e-03,31.5156,31.9727,-0.0578125,149.736
7.1120e-03,31.4688,31.957,-0.0851563,149.629
7.1200e-03,31.3555,31.8633,-0.0710938,149.678
7.1280e-03,31.3867,31.9453,-0.0378906,149.668
7.1360e-03,31.4492,31.9844,-0.0535156,149.697
7.1440e-03,31.3789,31.9102,-0.0269531,149.57
7.1520e-03,31.3945,31.9531,-0.0289063,149.775
7.1600e-03,31.3438,31.6992,-0.0726563,149.668
7.1680e-03,31.1367,31.4922,-0.0375,149.844
7.1760e-03,30.9883,31.5625,-0.046875,149.697
7.1840e-03,30.9297,31.3633,-0.0390625,149.551
7.1920e-03,30.9414,31.3242,-0.0335938,149.59
7.2000e-03,31.168,31.4805,-0.0789063,149.687
7.2080e-03,31.1562,31.4219,-0.0445313,149.404
7.2160e-03,30.8828,31.4258,-0.0613281,149.746
7.2240e-03,30.8086,31.4102,-0.0328125,149.707
7.2320e-03,30.5586,31.1211,-0.0613281,149.639
7.2400e-03,30.5508,31.0039,-0.0300781,149.658
7.2480e-03,30.332,30.8828,-0.0386719,149.805
7.2560e-03,30.4375,30.8594,-0.0398438,149.736
7.2640e-03,30.6367,31.0859,-0.065625,149.727
7.2720e-03,30.4062,30.8945,-0.0566406,149.785
7.2800e-03,30.5117,30.9102,-0.0445313,149.697
7.2880e-03,30.3633,30.9219,-0.0609375,149.697
7.2960e-03,30.1211,30.6055,-0.05625,149.697
7.3040e-03,30.0898,30.418,-0.0355469,149.736
7.3120e-03,30.0039,30.3555,-0.0375,149.648
7.3200e-03,29.8945,30.3203,-0.0496094,149.658
7.3280e-03,30.1094,30.5742,-0.0449219,149.687
7.3360e-03,30.1328,30.5156,-0.0335938,149.609
7.3440e-03,30.0469,30.4453,-0.0265625,149.648
7.3520e-03,29.9102,30.3633,-0.0242188,149.424
7.3600e-03,29.6094,30.2852,-0.0441406,149.697
7.3680e-03,29.5938,30.0977,-0.0425781,149.668
7.3760e-03,29.5586,29.9766,-0.046875,149.707
7.3840e-03,29.5273,29.8789,-0.0152344,149.717
7.3920e-03,29.6211,30.1484,-0.0519531,149.639
7.4000e-03,29.6289,30.0469,-0.0449219,149.502
7.4080e-03,29.5195,29.8945,-0.0261719,149.697
7.4160e-03,29.3906,29.9688,-0.0398438,149.717
7.4240e-03,29.125,29.6211,-0.0246094,149.805
7.4320e-03,29.0664,29.4805,-0.065625,149.629
7.4400e-03,29.1289,29.5625,-0.0488281,149.707
7.4480e-03,28.957,29.3789,-0.0332031,149.697
7.4560e-03,29.1523,29.6367,-0.015625,149.697
7.4640e-03,29.1406,29.4141,-0.0660156,149.717
7.4720e-03,28.9375,29.3789,-0.0304688,149.697
7.4800e-03,28.8789,29.4023,-0.0472656,149.678
7.4880e-03,28.6406,29.1172,-0.0207031,149.697
7.4960e-03,28.6367,29.0938,-0.0433594,149.58
7.5040e-03,28.5469,29.1016,-0.040625,149.697
7.5120e-03,28.418,28.8555,-0.0644531,149.736
7.5200e-03,28.625,29.1484,-0.0570313,149.697
7.5280e-03,28.6445,28.9688,-0.03125,149.814
7.5360e-03,28.5977,28.9102,-0.0382813,149.736
7.5440e-03,28.4102,28.8789,-0.0660156,149.707
7.5520e-03,28.1641,28.582,-0.0492188,149.687
7.5600e-03,28.0625,28.5859,-0.0632813,149.658
7.5680e-03,28.0781,28.5078,-0.0511719,149.365
7.5760e-03,28.0938,28.3867,-0.0425781,149.766
7.5840e-03,28.1836,28.6328,-0.0523438,149.658
7.5920e-03,28.1289,28.5,-0.0105469,149.756
7.6000e-03,27.9414,28.3867,-0.0445313,149.697
7.6080e-03,28.1211,28.3867,-0.0160156,149.697
7.6160e-03,27.6562,28.0742,-0.0507813,149.863
7.6240e-03,27.6211,28.0039,-0.0597656,149.609
7.6320e-03,27.5938,27.8867,-0.0410156,149.697
7.6400e-03,27.6055,27.8555,-0.0382813,149.502
7.6480e-03,27.6602,27.9844,-0.0707031,149.775
7.6560e-03,27.6211,27.9531,-0.0296875,149.736
7.6640e-03,27.5195,27.9258,-0.0367188,149.697
7.6720e-03,27.4102,27.8164,-0.0425781,149.814
7.6800e-03,27.1328,27.6406,-0.0746094,149.766
7.6880e-03,27.125,27.5234,-0.0449219,149.551
7.6960e-03,26.9258,27.3945,-0.0496094,149.561
7.7040e-03,26.8633,27.3789,-0.0542969,149.736
7.7120e-03,27.1562,27.625,-0.0578125,149.609
7.7200e-03,27.1406,27.3984,-0.0214844,149.697
7.7280e-03,26.9336,27.4023,-0.0445313,149.609
7.7360e-03,26.9023,27.3867,-0.0289063,149.736
7.7440e-03,26.5781,27.0312,-0.0472656,149.707
7.7520e-03,26.5742,26.8438,-0.0644531,149.59
7.7600e-03,26.5234,26.8711,-0.0464844,149.707
7.7680e-03,26.4023,26.8086,-0.0207031,149.697
7.7760e-03,26.6055,26.9688,-0.0597656,149.59
7.7840e-03,26.5039,26.9023,-0.0289063,149.629
7.7920e-03,26.4336,26.8789,-0.0480469,149.678
7.8000e-03,26.4102,26.6914,-0.0558594,149.697
7.8080e-03,26.0781,26.3516,-0.0242188,149.668
7.8160e-03,26.0312,26.332,-0.0660156,149.648
7.8240e-03,26.0078,26.3125,-0.0269531,149.697
7.8320e-03,25.8594,26.3164,-0.0289063,149.697
7.8400e-03,26.1406,26.4492,-0.0578125,149.678
7.8480e-03,25.8828,26.3711,-0.0542969,149.697
7.8560e-03,25.8789,26.2734,-0.0582031,149.736
7.8640e-03,25.9102,26.1367,-0.0570313,149.609
7.8720e-03,25.5547,25.8203,-0.0402344,149.775
7.8800e-03,25.3594,25.793,-0.0441406,149.619
7.8880e-03,25.2891,25.8438,-0.0363281,149.219
7.8960e-03,25.2656,25.625,-0.0425781,149.766
7.9040e-03,25.4336,25.8867,-0.0441406,149.697
7.9120e-03,25.3945,25.7773,-0.0707031,149.6
7.9200e-03,25.3008,25.6641,-0.0476563,149.424
7.9280e-03,25.1562,25.6367,-0.0421875,149.697
7.9360e-03,24.8789,25.2812,-0.0519531,149.697
7.9440e-03,24.7852,25.2656,-0.0578125,149.697
7.9520e-03,24.7852,25.1211,-0.0136719,149.814
7.9600e-03,24.6133,25.125,-0.0355469,149.678
7.9680e-03,24.8516,25.3242,-0.0421875,149.57
7.9760e-03,24.8242,25.1641,-0.0410156,149.687
7.9840e-03,24.6797,25.1836,-0.0414063,149.658
7.9920e-03,24.6562,25.1406,-0.0375,149.707
8.0000e-03,24.1875,24.7188,-0.0578125,149.629
8.0080e-03,24.1836,24.6172,-0.0507813,149.736
8.0160e-03,24.0859,24.5312,-0.0292969,149.775
8.0240e-03,24.125,24.5859,-0.0191406,149.834
8.0320e-03,24.1523,24.6875,-0.0449219,149.668
8.0400e-03,24.125,24.6406,-0.0410156,149.629
8.0480e-03,24.1406,24.5234,-0.05,149.707
8.0560e-03,23.9297,24.5664,-0.0484375,149.814
8.0640e-03,23.6055,24.1016,-0.0476563,149.531
8.0720e-03,23.6328,24.1055,-0.0378906,149.717
8.0800e-03,23.5703,23.9805,-0.0171875,149.727
8.0880e-03,23.3711,23.8438,-0.0425781,149.697
8.0960e-03,23.6328,23.957,-0.0550781,149.678
8.1040e-03,23.6055,24,-0.0304688,149.473
8.1120e-03,23.3789,23.9258,-0.0335938,149.668
8.1200e-03,23.4258,23.9258,-0.0523438,149.824
8.1280e-03,23.1133,23.4883,-0.0476563,149.629
8.1360e-03,22.8945,23.375,-0.0304688,149.658
8.1440e-03,22.8594,23.3555,-0.046875,149.639
8.1520e-03,22.8477,23.2109,-0.0363281,149.6
8.1600e-03,22.9727,23.4414,-0.0542969,149.678
8.1680e-03,22.9258,23.3867,-0.0722656,149.697
8.1760e-03,22.8945,23.3008,-0.053125,149.736
8.1840e-03,22.8516,23.1875,-0.0496094,149.658
8.1920e-03,22.3555,22.793,-0.0582031,149.727
8.2000e-03,22.3672,22.7383,-0.0367188,149.531
8.2080e-03,22.2891,22.6836,-0.0625,149.775
8.2160e-03,22.125,22.5859,-0.0460938,149.639
8.2240e-03,22.4102,22.7656,-0.0429688,149.648
8.2320e-03,22.3125,22.7031,-0.0417969,149.648
8.2400e-03,22.1641,22.6406,-0.0222656,149.707
8.2480e-03,22.1445,22.6602,-0.040625,149.619
8.2560e-03,21.7969,22.1133,-0.025,149.893
8.2640e-03,21.6641,22.1289,-0.0371094,149.629
8.2720e-03,21.6133,22.0664,-0.0597656,149.785
8.2800e-03,21.5039,21.8516,-0.0570313,149.658
8.2880e-03,21.7266,22.2031,-0.0476563,149.785
8.2960e-03,21.6445,22.1562,-0.0425781,149.668
8.3040e-03,21.4609,21.9258,-0.0574219,149.697
8.3120e-03,21.4688,21.8906,-0.0421875,149.6
8.3200e-03,21.1094,21.5156,-0.0472656,149.541
8.3280e-03,20.9414,21.5273,-0.0617188,149.717
8.3360e-03,20.9453,21.3789,-0.0558594,149.648
8.3440e-03,20.8516,21.3828,-0.0441406,149.834
8.3520e-03,20.9883,21.4805,-0.0320313,149.697
8.3600e-03,20.9102,21.4141,-0.0402344,149.668
8.3680e-03,20.918,21.4102,-0.0726563,149.736
8.3760e-03,20.832,21.2852,-0.0542969,149.697
8.3840e-03,20.3867,20.7773,-0.0621094,149.697
8.3920e-03,20.3711,20.7969,-0.0613281,149.736
8.4000e-03,20.2891,20.6719,-0.0660156,149.697
8.4080e-03,20.125,20.6289,-0.046875,149.678
8.4160e-03,20.4805,20.8945,-0.0367188,149.707
8.4240e-03,20.4062,20.6797,-0.040625,149.736
8.4320e-03,20.4062,20.7227,-0.0320313,149.697
8.4400e-03,20.1562,20.5352,-0.05,149.424
8.4480e-03,19.832,20.1484,-0.0316406,149.102
8.4560e-03,19.6797,19.8789,-0.0347656,149.434
8.4640e-03,19.6055,19.6562,-0.0304688,149.795
8.4720e-03,19.5117,19.6641,-0.059375,149.736
8.4800e-03,19.7422,19.8789,-0.0390625,149.434
8.4880e-03,19.6758,19.9258,-0.0789063,149.678
8.4960e-03,19.6211,19.8047,-0.0320313,149.639
8.5040e-03,19.4805,19.7695,-0.0582031,149.678
8.5120e-03,19.0742,12.6016,-0.0355469,149.697
8.5200e-03,18.9961,11.207,-0.0476563,149.736
8.5280e-03,18.8711,9.02344,-0.0257813,149.824
8.5360e-03,18.7578,6.29297,-0.0164063,149.697
8.5440e-03,19.1328,11.4531,-0.00507813,149.609
8.5520e-03,18.918,10.4922,-0.0316406,149.736
8.5600e-03,18.9102,8.58984,-0.0203125,149.687
8.5680e-03,18.7656,5.51562,-0.00976563,149.785
8.5760e-03,18.2969,1.81641,0.0578125,149.59
8.5840e-03,18.332,1.83984,0.0898437,149.492
8.5920e-03,18.3555,1.66406,0.0851562,149.707
8.6000e-03,18.0898,1.80859,0.122656,149.678
8.6080e-03,18.2812,2.11328,0.0613281,149.658
8.6160e-03,18.2344,2.01562,0.0875,149.727
8.6240e-03,18.1484,1.83203,0.101953,149.678
8.6320e-03,18.1484,1.76953,0.107812,149.668
8.6400e-03,17.7539,1.80078,0.192969,149.629
8.6480e-03,17.6289,1.79297,0.161719,149.434
8.6560e-03,17.5977,1.82422,0.194141,149.727
8.6640e-03,17.5508,1.82422,0.215234,149.609
8.6720e-03,17.6445,1.71484,0.179687,149.668
8.6800e-03,17.6016,1.67969,0.169922,149.697
8.6880e-03,17.4727,1.83984,0.20625,149.639
8.6960e-03,17.3672,1.65234,0.203906,149.707
8.7040e-03,17.0742,1.70312,0.275781,149.551
8.7120e-03,16.8945,1.73438,0.292578,149.687
8.7200e-03,16.8359,1.62891,0.317187,149.717
8.7280e-03,16.7188,1.71484,0.283594,149.717
8.7360e-03,16.8945,1.69531,0.292969,149.658
8.7440e-03,16.8828,1.77344,0.307031,149.541
8.7520e-03,16.8789,1.73828,0.289844,149.668
8.7600e-03,16.8281,1.78516,0.328125,149.687
8.7680e-03,16.3203,1.63672,0.382031,149.658
8.7760e-03,16.3672,1.67578,0.373437,149.668
8.7840e-03,16.2227,1.85547,0.3875,149.707
8.7920e-03,16.1094,1.70703,0.41875,149.736
8.8000e-03,16.3984,1.86719,0.376953,149.629
8.8080e-03,16.2227,1.71875,0.383594,149.707
8.8160e-03,16.1797,1.69531,0.409375,149.844
8.8240e-03,16.1719,1.61719,0.426172,149.639
8.8320e-03,15.7773,1.80469,0.450391,149.717
8.8400e-03,15.6055,1.80859,0.496875,149.639
8.8480e-03,15.6172,1.84375,0.500781,149.697
8.8560e-03,15.4922,1.67578,0.478125,149.668
8.8640e-03,15.7305,1.84766,0.468359,149.697
8.8720e-03,15.6406,1.78906,0.491797,149.609
8.8800e-03,15.6445,1.80078,0.483203,149.727
8.8880e-03,15.4922,1.84766,0.523828,149.648
8.8960e-03,15.125,1.64453,0.576953,149.678
8.9040e-03,15.0781,1.75,0.599219,149.629
8.9120e-03,14.9414,1.87891,0.589453,149.629
8.9200e-03,14.8086,1.63281,0.6,149.697
8.9280e-03,15.1094,1.55859,0.561719,149.707
8.9360e-03,15.082,1.80078,0.562109,149.658
8.9440e-03,14.9688,1.63281,0.565234,149.199
8.9520e-03,14.7227,1.80469,0.589844,149.629
8.9600e-03,14.4258,1.72656,0.648047,149.639
8.9680e-03,14.3359,1.73438,0.666016,149.658
8.9760e-03,14.1641,1.78906,0.683984,149.619
8.9840e-03,14.3125,1.77734,0.664844,150.029
8.9920e-03,14.4453,1.85156,0.667187,149.775
9.0000e-03,14.3906,1.83594,0.655469,149.619
9.0080e-03,14.2969,1.77734,0.668359,149.687
9.0160e-03,14.2305,1.8125,0.681641,149.355
9.0240e-03,13.8516,1.63672,0.728906,149.736
9.0320e-03,13.6641,1.875,0.742969,149.736
9.0400e-03,13.6836,1.86328,0.734766,149.512
9.0480e-03,13.6953,1.84766,0.751172,149.639
9.0560e-03,13.6953,1.77734,0.737109,149.58
9.0640e-03,13.7695,1.71484,0.767187,149.697
9.0720e-03,13.6406,1.75781,0.751172,149.697
9.0800e-03,13.6367,1.85547,0.771875,149.678
9.0880e-03,13.1719,1.66406,0.835156,149.668
9.0960e-03,13.0781,1.72266,0.803516,149.639
9.1040e-03,12.957,1.75,0.795703,149.658
9.1120e-03,13.0508,1.84375,0.813672,149.775
9.1200e-03,13.2617,1.76562,0.8,149.727
9.1280e-03,13.0195,1.80859,0.799609,149.199
9.1360e-03,12.957,1.6875,0.819922,150.156
9.1440e-03,12.9414,1.75,0.841016,149.717
9.1520e-03,12.4102,1.81641,0.901953,149.492
9.1600e-03,12.4375,1.84375,0.892187,149.687
9.1680e-03,12.3594,1.87109,0.907812,149.6
9.1760e-03,12.3594,1.84766,0.922266,149.678
9.1840e-03,12.4453,1.80469,0.874609,149.619
9.1920e-03,12.3672,1.82812,0.875781,149.668
9.2000e-03,12.3789,1.77734,0.907812,149.561
9.2080e-03,12.3164,1.66406,0.926953,149.629
9.2160e-03,11.8555,1.8125,0.952344,149.736
9.2240e-03,11.8047,1.64062,0.970703,149.492
9.2320e-03,11.6914,1.87109,0.96875,149.736
9.2400e-03,11.5703,1.82812,0.927734,149.736
9.2480e-03,11.8008,1.82422,0.951562,149.678
9.2560e-03,11.7383,1.64453,0.949609,149.697
9.2640e-03,11.6484,1.63281,0.979297,149.697
9.2720e-03,11.5117,1.87891,0.957812,149.697
9.2800e-03,11.0977,1.83984,0.996094,149.561
9.2880e-03,11.0352,1.83594,1.00234,149.697
9.2960e-03,10.8359,1.62109,1.03984,149.697
9.3040e-03,10.8008,1.74219,1.03906,149.316
9.3120e-03,11.1211,1.86719,1.02422,149.668
9.3200e-03,10.9414,1.76172,1.04727,149.639
9.3280e-03,10.8945,1.80078,1.04219,149.736
9.3360e-03,10.6758,1.70312,1.03437,149.717
9.3440e-03,10.332,1.78906,1.06875,149.658
9.3520e-03,10.125,1.80859,1.09687,149.678
9.3600e-03,10.0625,1.64062,1.07148,149.707
9.3680e-03,9.89062,1.85938,1.09375,149.668
9.3760e-03,10.3008,1.65625,1.03359,149.57
9.3840e-03,10.1406,1.84375,1.08437,149.658
9.3920e-03,10.0039,1.83203,1.08164,149.668
9.4000e-03,10.0039,1.72266,1.0875,149.697
9.4080e-03,9.43359,1.86328,1.09102,149.648
9.4160e-03,9.33594,1.61719,1.13594,149.687
9.4240e-03,9.32422,1.75391,1.11406,149.736
9.4320e-03,9.10938,1.85938,1.12305,149.629
9.4400e-03,9.42969,1.86328,1.13828,149.59
9.4480e-03,9.37891,1.71484,1.13789,149.629
9.4560e-03,9.20312,1.82422,1.10742,149.746
9.4640e-03,9.14453,1.67969,1.16094,149.678
9.4720e-03,8.62891,1.83594,1.16133,149.57
9.4800e-03,8.625,1.85547,1.17773,149.775
9.4880e-03,8.36328,1.87891,1.18125,149.551
9.4960e-03,8.26953,1.73047,1.16953,149.668
9.5040e-03,8.61719,1.74609,1.16914,149.697
9.5120e-03,8.49609,1.82031,1.16484,149.736
9.5200e-03,8.28906,1.78125,1.17148,149.775
9.5280e-03,8.28516,1.76953,1.17617,149.687
9.5360e-03,7.74609,1.71094,1.21211,149.814
9.5440e-03,7.60156,1.74219,1.1957,149.434
9.5520e-03,7.55859,1.83594,1.21719,149.697
9.5600e-03,7.36719,1.70312,1.21992,149.648
9.5680e-03,7.71484,1.83984,1.22109,149.424
9.5760e-03,7.60156,1.86719,1.23359,149.531
9.5840e-03,7.48047,1.79297,1.21094,149.717
9.5920e-03,7.42969,1.82031,1.23242,149.531
9.6000e-03,6.83984,1.73438,1.26836,149.629
9.6080e-03,6.82031,1.85156,1.27227,149.414
9.6160e-03,6.59375,1.79688,1.26172,149.775
9.6240e-03,6.55469,1.83203,1.27812,149.678
9.6320e-03,6.92578,1.83594,1.24023,149.355
9.6400e-03,6.75391,1.875,1.24453,149.678
9.6480e-03,6.60938,1.63672,1.24414,149.619
9.6560e-03,6.53516,1.86328,1.26523,149.619
9.6640e-03,5.96484,1.63672,1.2875,149.697
9.6720e-03,5.84766,1.86328,1.28711,149.687
9.6800e-03,5.84375,1.87891,1.28828,149.189
9.6880e-03,5.61328,1.72266,1.27695,149.551
9.6960e-03,5.94141,1.80469,1.28633,149.668
9.7040e-03,5.92578,1.86719,1.29258,149.707
9.7120e-03,5.87891,1.8125,1.28789,149.424
9.7200e-03,5.71484,1.82031,1.32109,149.727
9.7280e-03,5.10938,1.84766,1.2957,149.658
9.7360e-03,5.125,1.64062,1.27461,149.658
9.7440e-03,5.04297,1.86328,1.32031,149.687
9.7520e-03,4.87891,1.87109,1.29844,149.697
9.7600e-03,5.17578,1.83984,1.31602,149.775
9.7680e-03,5.0625,1.67188,1.27578,149.629
9.7760e-03,4.94141,1.78516,1.31367,149.678
9.7840e-03,4.87891,1.87891,1.33281,149.639
9.7920e-03,4.26953,1.89062,1.32383,149.717
9.8000e-03,4.28125,1.86328,1.33945,149.639
9.8080e-03,4.23828,1.85547,1.33516,149.697
9.8160e-03,4.07812,1.71094,1.30664,149.697
9.8240e-03,4.33594,1.67188,1.3332,149.658
9.8320e-03,4.28516,1.6875,1.35078,149.668
9.8400e-03,4.18359,1.73047,1.31172,149.6
9.8480e-03,4.03516,1.87109,1.31562,149.707
9.8560e-03,3.61719,1.84375,1.36172,149.697
9.8640e-03,3.5,1.63672,1.3125,149.512
9.8720e-03,3.35938,1.85547,1.32187,149.697
9.8800e-03,3.36328,1.82812,1.33633,149.697
9.8880e-03,3.67578,1.76953,1.36406,149.697
9.8960e-03,3.48047,1.85547,1.33711,149.736
9.9040e-03,3.42188,1.82031,1.34336,149.502
9.9120e-03,3.32031,1.82422,1.33711,149.658
9.9200e-03,2.96094,1.83594,1.36562,149.697
9.9280e-03,2.76953,1.76172,1.36328,149.648
9.9360e-03,2.63672,1.65234,1.34648,149.639
9.9440e-03,2.69141,1.77734,1.35977,149.658
9.9520e-03,2.87891,1.84375,1.35742,149.717
9.9600e-03,2.78125,1.78516,1.35898,149.658
9.9680e-03,2.65234,1.85938,1.33281,149.736
9.9760e-03,2.65234,1.78906,1.37305,149.668
9.9840e-03,2.17969,1.79297,1.35508,149.531
9.9920e-03,2.04688,1.80469,1.35977,149.639
1.0000e-02,2.00781,1.70312,1.34062,149.658
1.0008e-02,1.85547,1.84766,1.34414,149.648
1.0016e-02,2.12109,1.87891,1.32109,149.727
1.0024e-02,2.03125,1.70312,1.35312,149.707
1.0032e-02,1.95312,1.80469,1.33789,149.707
1.0040e-02,1.89453,1.77344,1.33906,149.678
1.0048e-02,1.35547,1.69141,1.36172,149.531
1.0056e-02,1.33984,1.75781,1.34414,149.697
1.0064e-02,1.29688,1.82031,1.34922,149.775
1.0072e-02,1.17578,1.86719,1.35898,149.6
1.0080e-02,1.38281,1.82812,1.35547,149.678
1.0088e-02,1.39453,1.87109,1.38203,149.57
1.0096e-02,1.21094,1.82031,1.38164,149.521
1.0104e-02,1.16016,1.74609,1.34375,149.609
1.0112e-02,0.777344,1.63281,1.34961,149.736
1.0120e-02,0.617188,1.83594,1.36289,149.668
1.0128e-02,0.617188,1.83203,1.35,149.736
1.0136e-02,0.433594,1.82812,1.35508,149.658
1.0144e-02,0.640625,1.8125,1.35078,149.697
1.0152e-02,0.683594,1.70703,1.29961,149.453
1.0160e-02,0.515625,1.88672,1.35781,149.697
1.0168e-02,0.402344,1.86328,1.36289,149.697
